"PositionID","ObservationID","GroupID","Transect","SpeciesCodeType","SpeciesCode","Count","ObservationDistance","LifeStage","Moult","Plumage","Sex","TravelDirection","Prey","Association","Behaviour","Notes"
110067141,1100330273,NA,TRUE,"ESAS","5910",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067141,1100330274,NA,TRUE,"ESAS","5910",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110067144,1100330275,NA,FALSE,"ESAS","520",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067147,1100330276,NA,TRUE,"ESAS","64320",1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067148,1100330277,22,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067148,1100330278,22,TRUE,"ESAS","5910",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067148,1100330279,NA,FALSE,"ESAS","5910",1,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110067149,1100330280,NA,FALSE,"ESAS","64320",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,"90° 400M"
110067151,1100330281,NA,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067151,1100330282,NA,FALSE,"ESAS","64320",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,"90° 450M"
110067152,1100330283,NA,FALSE,"ESAS","63510",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,"60° 700M"
110067154,1100330284,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067156,1100330285,NA,TRUE,"ESAS","5910",1,"B","1",NA,NA,NA,NA,NA,NA,"94",NA
110067156,1100330286,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067160,1100330287,NA,TRUE,"ESAS","5910",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110067160,1100330288,NA,FALSE,"ESAS","6340",1,"E",NA,NA,"B",NA,NA,NA,NA,NA,NA
110067161,1100330289,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067161,1100330290,NA,FALSE,"ESAS","5910",4,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110067163,1100330291,NA,FALSE,"ESAS","64320",1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067164,1100330292,NA,FALSE,"ESAS","64320",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,"30° 1.5KM"
110067165,1100330293,NA,TRUE,"ESAS","63510",1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067165,1100330294,NA,FALSE,"ESAS","63510",3,"E",NA,NA,NA,NA,NA,NA,NA,NA,"70° 400M"
110067166,1100330295,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067166,1100330296,NA,FALSE,"ESAS","720",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067167,1100330297,NA,TRUE,"ESAS","63510",1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067168,1100330298,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067171,1100330299,NA,FALSE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067174,1100330300,NA,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067175,1100330301,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067176,1100330302,NA,FALSE,"ESAS","63510",2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067177,1100330303,NA,FALSE,"ESAS","5780",5,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067177,1100330304,NA,FALSE,"ESAS","5910",1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110067177,1100330305,NA,TRUE,"ESAS","63510",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067177,1100330306,NA,FALSE,"ESAS","6150",4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330307,23,FALSE,"ESAS","6340",1,"A","A",NA,NA,NA,NA,NA,NA,NA,"CALLING"
110067178,1100330308,23,FALSE,"ESAS","6340",1,"A","1",NA,NA,NA,NA,NA,NA,NA,"BEGGING"
110067178,1100330309,NA,TRUE,"ESAS","63510",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330310,NA,TRUE,"ESAS","63510",2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330311,NA,TRUE,"ESAS","63510",2,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330312,NA,TRUE,"ESAS","5910",4,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330313,NA,TRUE,"ESAS","5910",1,"C","1",NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330314,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330315,NA,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330316,NA,TRUE,"ESAS","5910",2,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110067178,1100330317,NA,TRUE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067179,1100330318,NA,FALSE,"ESAS","720",11,"E",NA,NA,NA,NA,NA,NA,"22",NA,NA
110067179,1100330319,NA,TRUE,"ESAS","5910",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330320,24,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330321,24,TRUE,"ESAS","5910",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330322,NA,TRUE,"ESAS","5910",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330323,NA,TRUE,"ESAS","5910",1,"B","1",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330324,NA,TRUE,"ESAS","5926",1,"A","A",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330325,NA,FALSE,"ESAS","5910",1,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330326,NA,TRUE,"ESAS","5910",1,"C","1",NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330327,NA,TRUE,"ESAS","63510",1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067180,1100330328,NA,FALSE,"ESAS","63510",4,"E",NA,NA,NA,NA,NA,NA,NA,NA,"315° 1KM"
110067181,1100330329,NA,TRUE,"ESAS","5910",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110067181,1100330330,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067182,1100330331,NA,TRUE,"ESAS","5910",1,"B","A",NA,NA,NA,NA,NA,NA,NA,NA
110067183,1100330332,NA,FALSE,"ESAS","63510",4,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067184,1100330333,NA,FALSE,"ESAS","63510",3,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067185,1100330334,25,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067185,1100330335,25,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067185,1100330336,NA,FALSE,"ESAS","63510",3,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067185,1100330337,NA,FALSE,"ESAS","6360",1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067186,1100330338,NA,FALSE,"ESAS","63510",2,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067187,1100330339,NA,TRUE,"ESAS","6150",2,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067187,1100330340,NA,TRUE,"ESAS","6150",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067191,1100330341,NA,TRUE,"ESAS","6360",1,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067192,1100330342,NA,FALSE,"ESAS","6340",2,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067192,1100330343,NA,FALSE,"ESAS","63510",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,"90° 600M"
110067192,1100330344,NA,TRUE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067192,1100330345,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067194,1100330346,NA,FALSE,"ESAS","5920",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110067194,1100330347,NA,TRUE,"ESAS","6360",2,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067194,1100330348,NA,TRUE,"ESAS","5910",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067196,1100330349,NA,TRUE,"ESAS","5910",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110067198,1100330350,NA,FALSE,"ESAS","64320",1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067199,1100330351,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067201,1100330352,NA,FALSE,"ESAS","720",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067202,1100330353,26,FALSE,"ESAS","5910",2,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067202,1100330354,26,FALSE,"ESAS","5910",1,"C","1",NA,NA,NA,NA,NA,NA,NA,NA
110067202,1100330355,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067202,1100330356,NA,TRUE,"ESAS","5910",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067203,1100330357,NA,TRUE,"ESAS","5910",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067203,1100330358,NA,TRUE,"ESAS","5910",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067204,1100330359,NA,TRUE,"ESAS","5910",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110067204,1100330360,NA,TRUE,"ESAS","5910",1,"A","2",NA,NA,NA,NA,NA,NA,NA,NA
110067204,1100330361,NA,FALSE,"ESAS","5910",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067205,1100330362,NA,FALSE,"ESAS","5910",1,"C","1",NA,NA,NA,NA,NA,NA,NA,NA
110067207,1100330363,NA,FALSE,"ESAS","5910",1,"B","2",NA,NA,NA,NA,NA,NA,NA,NA
110067208,1100330364,27,FALSE,"ESAS","5910",1,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110067208,1100330365,27,FALSE,"ESAS","5910",1,"E","1",NA,NA,NA,NA,NA,NA,NA,NA
110067210,1100330366,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067211,1100330367,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067211,1100330368,NA,FALSE,"ESAS","720",9,"E",NA,NA,NA,NA,NA,NA,"22",NA,NA
110067212,1100330369,NA,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067212,1100330370,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067214,1100330371,NA,FALSE,"ESAS","5920",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067217,1100330372,NA,FALSE,"ESAS","720",1,"E",NA,NA,NA,NA,NA,NA,"22",NA,NA
110067218,1100330373,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067220,1100330374,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067223,1100330375,28,FALSE,"ESAS","5910",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067223,1100330376,28,FALSE,"ESAS","5920",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067223,1100330377,28,FALSE,"ESAS","6000",1,"D","I",NA,NA,NA,NA,NA,NA,NA,NA
110067225,1100330378,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067227,1100330379,NA,FALSE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067230,1100330380,NA,TRUE,"ESAS","720",1,"C",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067231,1100330381,NA,TRUE,"ESAS","720",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067231,1100330382,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067231,1100330383,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067232,1100330384,NA,TRUE,"ESAS","720",1,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067233,1100330385,29,TRUE,"ESAS","5910",1,"D","1",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330386,29,TRUE,"ESAS","5910",1,"D","2",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330387,29,TRUE,"ESAS","5910",1,"D","3",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330388,29,TRUE,"ESAS","5910",1,"D","A",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330389,NA,TRUE,"ESAS","5900",1,"D","1",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330390,NA,TRUE,"ESAS","5910",1,"D","2",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330391,NA,TRUE,"ESAS","5920",1,"D","A",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330392,NA,TRUE,"ESAS","5910",1,"C","A",NA,NA,NA,NA,NA,"13",NA,NA
110067233,1100330393,NA,TRUE,"ESAS","5910",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067233,1100330394,NA,TRUE,"ESAS","5920",1,"D","A",NA,NA,NA,NA,NA,NA,"94",NA
110067234,1100330395,NA,FALSE,"ESAS","5910",2,"E","1",NA,NA,NA,NA,NA,NA,NA,NA
110067234,1100330396,NA,FALSE,"ESAS","5920",1,"E","1",NA,NA,NA,NA,NA,NA,NA,NA
110067234,1100330397,NA,FALSE,"ESAS","5910",1,"E","A",NA,NA,NA,NA,NA,NA,NA,NA
110067234,1100330398,NA,FALSE,"ESAS","5920",1,"E","1",NA,NA,NA,NA,NA,NA,NA,NA
110067235,1100330399,30,FALSE,"ESAS","5920",1,"E","1",NA,NA,NA,NA,NA,NA,"40",NA
110067235,1100330400,30,FALSE,"ESAS","5910",1,"E","1",NA,NA,NA,NA,NA,NA,"68",NA
110067235,1100330401,31,TRUE,"ESAS","5910",2,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067235,1100330402,31,TRUE,"ESAS","5910",1,"D","3",NA,NA,NA,NA,NA,NA,NA,NA
110067235,1100330403,NA,TRUE,"ESAS","5920",1,"C","3",NA,NA,NA,NA,NA,NA,"94",NA
110067236,1100330404,NA,TRUE,"ESAS","5920",1,"D","1",NA,NA,NA,NA,NA,NA,"30",NA
110067236,1100330405,NA,TRUE,"ESAS","5920",1,"A","1",NA,NA,NA,NA,NA,NA,"44",NA
110067236,1100330406,NA,TRUE,"ESAS","5920",1,"D","A",NA,NA,NA,NA,NA,NA,"94",NA
110067236,1100330407,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067236,1100330408,NA,TRUE,"ESAS","5910",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067238,1100330409,32,TRUE,"ESAS","6000",1,"D","A",NA,NA,NA,NA,NA,"22",NA,NA
110067238,1100330410,32,TRUE,"ESAS","720",1,"D",NA,NA,NA,NA,NA,NA,"22",NA,NA
110067238,1100330411,NA,TRUE,"ESAS","5910",1,"C","2",NA,NA,NA,NA,NA,NA,NA,NA
110067239,1100330412,NA,FALSE,"ESAS","5920",1,"E","1",NA,NA,NA,NA,NA,NA,NA,NA
110067241,1100330413,NA,TRUE,"ESAS","5920",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067241,1100330414,NA,TRUE,"ESAS","5920",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067242,1100330415,NA,TRUE,"ESAS","5910",1,"A","A",NA,NA,NA,NA,NA,NA,"94",NA
110067242,1100330416,NA,TRUE,"ESAS","5920",1,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067245,1100330417,NA,FALSE,"ESAS","5920",1,"C","A",NA,NA,NA,NA,NA,NA,NA,NA
110067246,1100330418,NA,FALSE,"ESAS","720",4,"D",NA,NA,NA,NA,NA,NA,"22",NA,NA
110067250,1100330419,NA,TRUE,"ESAS","63510",2,"C",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067252,1100330420,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067252,1100330421,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067253,1100330422,NA,FALSE,"ESAS","6110",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067254,1100330423,NA,FALSE,"ESAS","5920",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067254,1100330424,NA,FALSE,"ESAS","5920",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330425,NA,TRUE,"ESAS","5920",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330426,NA,TRUE,"ESAS","5820",1,"A","1",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330427,NA,FALSE,"ESAS","5820",1,"A",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067255,1100330428,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330429,NA,FALSE,"ESAS","710",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330430,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330431,NA,FALSE,"ESAS","710",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330432,NA,FALSE,"ESAS","710",2,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067255,1100330433,NA,FALSE,"ESAS","5920",2,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067256,1100330434,NA,TRUE,"ESAS","720",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067256,1100330435,NA,TRUE,"ESAS","6000",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067256,1100330436,NA,FALSE,"ESAS","5820",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067256,1100330437,NA,TRUE,"ESAS","5900",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067256,1100330438,NA,TRUE,"ESAS","5820",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067257,1100330439,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067257,1100330440,NA,FALSE,"ESAS","5920",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067259,1100330441,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067259,1100330442,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067259,1100330443,NA,TRUE,"ESAS","2130",1,"D",NA,NA,NA,"F",NA,NA,NA,"94",NA
110067260,1100330444,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067260,1100330445,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067261,1100330446,NA,FALSE,"ESAS","6360",1,"F","A",NA,"W",NA,NA,NA,NA,NA,NA
110067261,1100330447,NA,FALSE,"ESAS","6360",2,"F","A",NA,"W",NA,NA,NA,NA,NA,NA
110067261,1100330448,NA,TRUE,"ESAS","6360",1,"B","A",NA,"W",NA,NA,NA,NA,NA,NA
110067261,1100330449,NA,TRUE,"ESAS","6360",1,"B","A",NA,"W",NA,NA,NA,NA,NA,NA
110067262,1100330450,NA,FALSE,"ESAS","710",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067262,1100330451,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067263,1100330452,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067263,1100330453,NA,FALSE,"ESAS","6360",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067263,1100330454,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067263,1100330455,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067264,1100330456,NA,FALSE,"ESAS","710",1,"F","4",NA,NA,NA,NA,NA,NA,NA,NA
110067264,1100330457,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067264,1100330458,NA,FALSE,"ESAS","6000",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067264,1100330459,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067265,1100330460,1,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067265,1100330461,1,TRUE,"ESAS","5900",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067265,1100330462,NA,FALSE,"ESAS","5900",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067265,1100330463,NA,FALSE,"ESAS","5900",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067266,1100330464,NA,TRUE,"ESAS","6110",1,"D",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067266,1100330465,NA,FALSE,"ESAS","6345",2,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067267,1100330466,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067269,1100330467,NA,FALSE,"ESAS","6110",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067270,1100330468,NA,TRUE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067271,1100330469,NA,FALSE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067271,1100330470,NA,FALSE,"ESAS","5910",1,"F","2",NA,NA,NA,NA,NA,NA,NA,NA
110067272,1100330471,2,FALSE,"ESAS","5780",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067272,1100330472,2,FALSE,"ESAS","5780",2,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067272,1100330473,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,"SW",NA,NA,NA,NA
110067272,1100330474,NA,FALSE,"ESAS","5780",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067272,1100330475,NA,FALSE,"ESAS","710",1,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067273,1100330476,NA,FALSE,"ESAS","710",2,"F","3",NA,NA,NA,NA,NA,NA,NA,NA
110067273,1100330477,NA,FALSE,"ESAS","5900",2,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067273,1100330478,NA,FALSE,"ESAS","64320",1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067274,1100330479,3,TRUE,"ESAS","5780",4,"D","A",NA,NA,NA,NA,NA,NA,NA,NA
110067274,1100330480,3,TRUE,"ESAS","5750",1,"D","2",NA,NA,NA,NA,NA,NA,NA,NA
110067274,1100330481,3,TRUE,"ESAS","5900",1,"D","1",NA,NA,NA,NA,NA,NA,NA,NA
110067274,1100330482,NA,FALSE,"ESAS","710",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067274,1100330483,NA,FALSE,"ESAS","5900",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067275,1100330484,4,FALSE,"ESAS","5900",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067275,1100330485,4,FALSE,"ESAS","5900",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067275,1100330486,NA,FALSE,"ESAS","6110",3,"F",NA,NA,NA,NA,NA,NA,NA,"49",NA
110067275,1100330487,NA,TRUE,"ESAS","5910",1,"C","2",NA,NA,NA,NA,29,NA,"30",NA
110067276,1100330488,NA,TRUE,"ESAS","6000",1,"D","2",NA,NA,NA,NA,NA,NA,"40",NA
110067276,1100330489,NA,TRUE,"ESAS","5920",6,"D","1",NA,NA,NA,NA,NA,NA,"40",NA
110067276,1100330490,NA,TRUE,"ESAS","5910",1,"D","1",NA,NA,NA,NA,NA,NA,"40",NA
110067276,1100330491,NA,TRUE,"ESAS","5900",1,"D","2",NA,NA,NA,NA,NA,NA,"44",NA
110067276,1100330492,NA,TRUE,"ESAS","6150",1,"F","1",NA,NA,NA,NA,NA,NA,"49",NA
110067276,1100330493,NA,TRUE,"ESAS","6150",4,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067276,1100330494,NA,FALSE,"ESAS","6150",16,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067276,1100330495,NA,FALSE,"ESAS","6270",2,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067276,1100330496,NA,FALSE,"ESAS","6150",20,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067276,1100330497,NA,FALSE,"ESAS","6110",8,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067276,1100330498,NA,FALSE,"ESAS","5780",12,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067277,1100330499,NA,FALSE,"ESAS","6110",35,"E",NA,NA,NA,NA,NA,NA,NA,"94",NA
110067277,1100330500,NA,FALSE,"ESAS","6150",20,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067278,1100330501,NA,FALSE,"ESAS","5709",1,"F",NA,NA,NA,NA,"SW",NA,NA,NA,NA
110067279,1100330502,5,FALSE,"ESAS","5920",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067279,1100330503,5,FALSE,"ESAS","5910",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067279,1100330504,NA,FALSE,"ESAS","6360",1,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067280,1100330505,6,FALSE,"ESAS","6000",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067280,1100330506,6,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067280,1100330507,6,FALSE,"ESAS","5920",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067280,1100330508,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067280,1100330509,NA,TRUE,"ESAS","64330",1,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA
110067281,1100330510,NA,FALSE,"ESAS","5910",1,"F","A",NA,NA,NA,NA,NA,NA,NA,NA
110067281,1100330511,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067282,1100330512,NA,FALSE,"ESAS","6110",3,"F",NA,NA,NA,NA,"SW",NA,NA,NA,NA
110067282,1100330513,NA,FALSE,"ESAS","5927",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067282,1100330514,NA,FALSE,"ESAS","5910",1,"F","1",NA,NA,NA,NA,NA,NA,NA,NA
110067283,1100330515,7,FALSE,"ESAS","5780",2,"E","A",NA,NA,NA,NA,NA,NA,"49",NA
